User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
0,2222348,1.00,2.55,0.00,100.00
0,2312672,1.00,2.18,0.00,100.00
0,2308441,0.97,2.12,0.00,100.00
0,2583317,0.92,2.87,0.00,100.00
0,2163732,0.95,1.95,9.22,68.97
0,2180247,1.00,2.62,0.00,84.94
0,2401001,1.00,2.27,0.00,100.00
0,2248555,1.00,2.12,0.00,100.00
0,2114288,0.98,2.53,0.00,100.00
0,2360629,1.00,2.23,0.00,91.81
0,2202569,1.00,2.67,0.00,91.81
0,2283812,0.91,2.51,0.00,91.81
0,2443110,1.00,2.31,0.00,91.81
0,2178781,0.96,1.98,4.29,100.00
0,2235325,1.00,2.11,0.00,100.00
0,2354308,0.97,2.15,0.00,100.00
0,2571288,1.00,3.10,4.96,52.27
0,2582312,1.00,3.11,0.00,90.30
0,2346688,1.00,2.22,0.00,90.30
0,2587119,0.98,3.11,5.71,84.99
0,2490710,1.00,3.02,0.00,100.00
0,2168152,0.88,2.35,0.00,100.00
0,2174342,0.98,2.61,13.05,93.32
0,2445778,0.95,2.80,13.05,93.32
0,2138932,1.00,2.57,13.52,69.12
0,2168461,0.95,2.48,0.00,55.44
0,2328365,1.00,2.20,1.21,60.94
0,2173409,0.98,2.01,1.21,60.94
0,2502732,1.00,3.03,1.21,60.94
0,2148151,0.99,2.01,1.21,60.94
0,2311544,0.95,2.07,1.21,60.94
0,2577457,0.94,2.29,1.21,60.94
0,2246260,0.97,2.07,0.00,0.00
0,2509731,1.00,3.10,0.00,0.06
0,2197265,0.98,2.65,0.00,0.06
0,2139144,0.99,1.99,0.00,0.06
0,2115571,1.00,2.60,0.00,0.06
0,2444279,1.00,3.01,83.47,0.00
0,2236517,1.00,2.58,75.78,25.99
0,2584232,0.94,2.76,77.56,100.00
0,2555603,1.00,2.93,77.56,100.00
0,2337627,0.94,2.50,77.56,100.00
0,2376849,0.94,2.09,76.58,100.00
0,2170996,1.00,2.48,76.58,100.00
0,2582619,0.98,2.37,76.58,100.00
0,2364784,1.00,2.69,76.58,100.00
0,2243103,0.99,2.07,69.06,100.00
0,2322777,0.95,2.53,58.64,100.00
0,2320515,0.97,2.57,58.64,100.00
0,2554464,1.00,2.39,58.64,100.00
0,2233219,1.00,2.55,59.44,92.22
0,2131634,1.00,2.42,59.44,92.22
0,2598136,0.97,2.84,59.44,92.22
0,2473053,0.95,2.65,59.44,92.22
0,2312582,1.00,2.16,59.44,92.22
0,2481510,1.00,2.82,63.65,69.97
0,2593044,0.92,2.22,63.65,69.97
0,2166565,0.99,2.41,63.65,69.97
0,2304735,0.99,2.12,63.65,69.97
0,2214076,1.00,2.49,76.58,29.07
0,2407329,1.00,2.72,76.58,29.07
0,2324040,0.89,2.35,76.58,29.07
0,2181399,0.94,2.34,66.06,64.61
0,2419918,1.00,2.26,66.06,64.61
0,2612179,0.93,2.73,66.06,64.61
0,2468180,1.00,2.77,47.71,100.00
0,2613088,1.00,2.98,0.00,100.00
0,2508628,0.95,2.25,5.74,100.00
0,2457971,1.00,2.31,0.00,100.00
0,2186571,0.96,2.48,0.00,100.00
0,2474707,1.00,2.33,0.00,100.00
0,2562071,1.00,2.41,0.00,100.00
0,2574700,0.95,2.90,0.00,100.00
0,2274358,1.00,2.14,0.00,100.00
0,2619928,1.00,2.47,0.00,100.00
0,2510376,1.00,2.37,0.00,100.00
0,2220692,0.94,2.44,0.00,3.45
0,2343504,0.98,2.69,1.15,32.52
0,2176253,1.00,2.04,1.15,32.52
0,2110574,1.00,1.97,0.05,56.38
0,2106213,0.97,2.31,0.00,93.81
0,2258440,0.98,2.51,0.00,93.81
0,2339492,0.93,2.49,0.00,100.00
0,2163812,1.00,2.03,0.00,100.00
0,2497365,0.98,2.80,0.00,100.00
0,2579424,1.00,2.42,0.00,100.00
0,2179202,1.00,2.04,0.00,100.00
0,2541358,0.91,2.64,0.00,100.00
0,2280177,0.99,2.11,87.06,0.00
0,2482227,0.91,2.14,87.06,0.00
0,2358908,0.97,2.78,87.06,0.00
0,2528566,0.95,2.27,87.06,0.00
0,2463814,1.00,2.99,87.06,0.00
0,2355215,1.00,2.87,87.06,0.00
0,2271321,0.97,2.07,66.96,67.93
0,2153207,1.00,2.02,59.50,93.16
0,2273529,1.00,2.63,33.57,100.00
0,2543671,0.96,2.29,100.00,100.00
0,2569229,1.00,3.10,100.00,100.00
0,2596295,0.94,2.95,91.15,100.00
0,2236940,1.00,2.11,87.10,100.00
0,2601823,0.98,2.41,87.10,100.00
0,2327063,0.99,2.18,87.10,100.00
0,2221232,0.98,2.04,93.06,100.00
0,2416546,0.97,2.80,100.00,62.58
0,2486510,0.96,2.85,90.22,95.65
0,2100154,0.98,1.93,90.22,95.65
0,2513464,1.00,2.37,86.84,100.00
0,2415568,0.96,2.19,72.86,100.00
0,2234630,1.00,2.63,72.86,100.00
0,2502739,0.97,2.86,33.09,84.98
0,2288944,1.00,2.59,31.46,90.47
0,2466751,1.00,2.80,33.90,89.39
0,2328094,0.99,2.15,43.44,100.00
0,2614500,0.93,2.78,12.33,82.69
0,2537316,0.97,2.78,0.00,93.16
0,2513499,0.96,2.26,0.00,100.00
0,2301925,1.00,2.16,42.52,94.26
0,2263746,0.95,2.46,17.93,84.71
0,2307184,0.96,2.06,17.93,84.71
0,2145894,0.95,2.28,11.76,100.00
0,2431539,0.99,2.92,0.00,52.24
0,2517289,1.00,2.36,0.00,52.24
0,2397744,1.00,2.76,0.00,100.00
0,2402430,1.00,2.75,0.00,100.00
0,2591012,0.96,2.32,0.00,100.00
0,2380730,1.00,2.23,0.00,100.00
0,2412804,0.99,2.24,0.00,100.00
0,2609022,0.94,2.82,0.00,100.00
0,2539275,0.98,2.33,0.00,100.00
0,2124436,1.00,1.99,31.59,69.91
0,2477595,0.98,2.27,31.00,70.59
0,2101996,0.90,2.14,13.42,100.00
0,2613757,0.93,2.79,0.00,100.00
0,2295798,1.00,2.65,0.00,100.00
0,2563873,0.95,2.30,0.00,100.00
0,2168150,1.00,2.04,0.00,100.00
0,2602939,0.99,2.41,0.00,100.00
0,2590402,1.00,3.03,100.00,100.00
0,2117842,1.00,1.99,79.09,100.00
0,2608249,0.98,2.40,79.09,100.00
0,2391332,0.99,2.73,75.49,100.00
0,2457180,1.00,2.30,75.49,100.00
0,2294537,0.98,2.57,72.19,100.00
0,2551934,1.00,2.91,72.19,100.00
0,2268453,1.00,2.58,50.39,100.00
0,2410256,0.97,2.18,47.34,100.00
0,2270254,1.00,2.58,47.34,100.00
0,2239583,1.00,2.10,19.36,100.00
0,2519944,0.95,2.24,19.36,100.00
0,2325074,1.00,2.18,19.36,100.00
0,2265831,1.00,2.12,19.36,100.00
0,2483255,0.99,2.31,15.36,100.00
0,2498367,0.98,2.30,15.36,100.00
0,2138823,0.99,2.45,15.36,100.00
0,2420701,0.96,2.67,0.00,100.00
0,2212954,1.00,2.08,0.00,100.00
0,2194619,0.93,2.36,0.00,100.00
0,2301930,0.97,2.09,0.00,100.00
0,2491904,0.94,2.72,0.00,100.00
0,2376457,1.00,2.23,0.00,100.00
0,2248427,1.00,2.11,0.00,100.00
0,2165287,0.98,1.98,0.00,100.00
0,2591795,1.00,3.00,0.00,100.00
0,2597307,1.00,2.44,0.00,100.00
0,2523601,1.00,3.09,0.00,0.00
0,2174380,1.00,2.67,0.00,0.00
0,2100466,0.99,2.57,0.00,44.02
0,2328776,1.00,2.20,0.00,44.02
0,2545361,0.91,2.18,0.00,54.14
0,2532573,0.92,2.19,0.00,54.14
0,2298060,1.00,2.81,0.00,92.87
0,2586680,1.00,3.21,2.77,99.10
0,2119757,1.00,2.63,1.63,100.00
0,2545833,1.00,2.41,1.63,100.00
0,2224950,1.00,2.11,26.18,98.73
0,2429033,1.00,2.90,13.01,100.00
0,2518401,1.00,2.38,13.01,100.00
0,2344449,1.00,2.86,13.01,100.00
0,2304076,0.97,2.12,8.67,100.00
0,2203788,1.00,2.08,1.48,100.00
0,2360030,0.98,2.18,1.48,100.00
0,2192400,0.95,1.97,1.48,100.00
0,2134985,1.00,2.02,0.00,100.00
0,2322639,1.00,2.20,0.00,100.00
0,2575128,0.93,2.98,0.00,100.00
0,2447266,0.99,3.02,0.00,100.00
0,2328609,0.96,2.12,0.00,100.00
0,2589593,0.96,2.37,0.00,100.00
0,2239803,1.00,2.12,0.00,100.00
0,2554511,1.00,2.42,0.00,100.00
0,2218143,1.00,2.81,0.00,100.00
0,2305359,1.00,2.91,0.00,100.00
0,2425143,1.00,3.08,0.00,100.00
0,2291381,0.97,2.82,0.00,100.00
0,2220536,1.00,2.83,0.00,100.00
0,2107321,0.98,1.97,0.00,100.00
0,2419988,1.00,3.06,0.00,100.00
0,2244347,1.00,2.87,0.00,100.00
0,2603681,1.00,2.47,0.00,100.00
0,2529300,0.91,2.20,0.00,100.00
0,2431867,1.00,3.09,0.00,100.00
0,2347222,1.00,2.99,0.00,100.00
0,2102856,1.00,2.00,36.85,100.00
0,2295794,1.00,2.80,36.85,100.00
0,2538502,1.00,3.10,17.01,100.00
0,2236722,1.00,2.79,17.01,100.00
0,2217054,1.00,2.76,17.01,100.00
0,2183116,0.87,1.79,17.01,100.00
0,2502575,1.00,3.14,17.01,100.00
0,2370442,0.95,2.12,0.00,0.00
0,2610441,1.00,2.47,0.00,0.00
0,2319943,1.00,2.20,0.00,72.28
0,2403100,1.00,2.26,0.00,100.00
0,2102094,0.97,1.92,0.00,100.00
0,2408234,1.00,2.87,0.00,100.00
0,2499917,0.94,2.20,2.41,100.00
0,2123722,0.93,2.33,2.41,100.00
0,2154079,1.00,2.03,2.41,100.00
0,2432479,1.00,2.29,2.41,100.00
0,2515746,1.00,2.37,2.41,100.00
0,2143225,1.00,2.01,2.41,100.00
0,2344884,0.91,2.51,0.00,97.86
0,2373398,0.94,2.10,0.00,97.86
0,2502693,0.92,2.17,0.00,97.86
0,2190863,1.00,2.06,0.00,97.86
0,2354629,0.93,2.07,0.00,97.86
0,2495742,0.90,2.65,3.83,72.31
0,2369187,1.00,2.22,3.83,72.31
0,2336164,1.00,2.70,0.00,100.00
0,2160399,1.00,2.55,10.71,61.18
0,2152736,0.96,2.37,6.48,34.75
0,2571612,0.96,2.85,6.48,34.75
0,2170895,1.00,2.51,41.41,0.00
0,2299093,1.00,2.64,31.52,33.42
0,2519615,1.00,2.36,31.52,33.42
0,2276391,1.00,2.57,28.45,43.80
0,2168807,0.95,2.31,28.45,43.80
0,2399713,0.91,2.47,28.45,43.80
0,2473967,1.00,2.80,12.69,97.07
0,2218587,1.00,2.59,0.00,78.91
0,2113815,1.00,1.98,0.00,78.91
0,2509549,0.97,2.29,22.61,100.00
0,2350879,1.00,2.75,21.66,100.00
0,2347523,1.00,2.21,21.66,100.00
0,2282170,0.98,2.11,21.66,100.00
0,2200621,1.00,2.07,21.66,100.00
0,2136312,1.00,2.01,11.02,100.00
0,2589173,1.00,2.44,11.02,100.00
0,2356174,1.00,2.22,11.02,100.00
0,2207079,1.00,2.08,0.00,100.00
0,2491285,0.99,3.02,0.00,100.00
0,2254434,1.00,2.13,0.00,100.00
0,2263090,0.98,2.09,0.00,100.00
0,2593064,0.88,2.79,0.00,100.00
0,2565585,0.97,3.19,0.00,0.00
0,2469411,0.93,2.96,0.00,0.00
0,2258875,1.00,2.90,25.84,50.58
0,2117962,1.00,1.99,0.00,100.00
0,2346529,1.00,2.21,0.00,100.00
0,2118795,1.00,2.00,0.00,100.00
0,2145266,1.00,2.58,0.00,100.00
0,2367952,0.94,2.09,0.00,66.67
0,2378673,0.95,2.76,0.00,66.67
0,2557394,1.00,2.42,0.00,66.67
0,2450705,0.96,2.88,0.00,66.37
0,2312931,0.98,2.14,0.00,66.37
0,2235965,0.90,1.89,0.00,9.12
0,2175270,0.93,1.92,0.00,9.12
0,2170578,0.91,2.55,0.00,9.12
0,2597036,0.97,2.38,0.00,5.50
0,2274676,1.00,2.16,0.00,45.49
0,2259310,1.00,2.80,0.00,48.36
0,2290208,1.00,2.17,0.00,48.36
0,2211442,1.00,2.09,0.00,48.36
0,2416583,0.97,2.85,0.00,48.36
0,2197416,1.00,2.07,0.00,48.36
0,2300546,0.98,2.13,0.00,48.36
0,2438573,0.94,2.16,0.00,48.81
0,2310878,1.00,2.79,0.00,100.00
0,2138250,1.00,2.55,0.00,100.00
0,2115579,1.00,1.99,0.00,100.00
0,2287150,0.99,2.71,0.00,100.00
0,2335223,1.00,2.20,0.00,100.00
0,2318953,1.00,2.18,16.35,70.11
0,2372930,1.00,2.23,16.35,70.11
0,2455543,1.00,2.89,8.23,97.56
0,2462474,0.99,2.92,0.00,100.00
0,2340454,1.00,2.21,0.00,100.00
0,2426584,0.88,2.02,0.00,100.00
0,2367259,0.95,2.73,0.00,100.00
0,2607336,0.94,2.96,0.00,100.00
0,2446829,0.99,2.92,0.00,100.00
0,2189529,0.90,2.37,0.00,100.00
0,2431627,1.00,2.29,0.00,100.00
0,2359798,0.93,2.66,0.00,100.00
0,2365654,0.99,2.22,0.00,85.07
0,2577993,0.94,2.95,0.00,85.07
0,2518541,0.96,2.28,0.00,85.07
0,2595153,1.00,3.17,15.77,30.22
0,2417606,1.00,2.26,0.00,0.00
0,2268335,1.00,2.12,0.00,0.00
0,2399948,1.00,2.74,0.00,0.00
0,2105000,0.94,1.85,0.00,0.00
0,2337285,1.00,2.66,0.00,0.00
0,2589140,0.89,2.60,0.00,46.80
0,2307474,1.00,2.16,0.00,29.78
0,2169200,1.00,2.44,40.24,0.00
0,2509388,0.96,2.76,40.24,0.00
0,2607292,0.97,2.92,40.24,0.00
0,2489340,1.00,2.87,29.13,37.57
0,2426392,1.00,2.27,47.11,61.59
0,2507191,0.98,2.30,47.11,61.59
0,2100852,1.00,2.40,32.88,100.00
0,2535762,1.00,2.94,32.88,100.00
0,2544117,1.00,2.39,32.88,100.00
0,2441447,1.00,2.83,32.88,100.00
0,2444176,1.00,2.85,25.05,100.00
0,2332187,0.97,2.63,11.24,34.04
0,2478088,0.89,2.06,2.62,63.16
0,2244400,1.00,2.10,0.00,100.00
0,2098929,1.00,2.40,0.00,100.00
0,2188881,1.00,2.05,34.97,100.00
0,2168454,0.97,1.97,22.27,100.00
0,2431046,1.00,2.28,22.27,100.00
0,2300737,1.00,2.64,22.27,100.00
0,2245595,1.00,2.10,4.05,100.00
0,2230871,0.98,2.06,0.54,39.47
0,2314905,0.91,2.38,0.00,32.80
0,2196213,0.93,1.91,0.00,32.80
0,2447015,0.90,2.06,0.00,45.59
0,2402475,0.91,2.05,0.00,96.43
0,2284620,1.00,2.62,64.85,71.13
0,2391111,1.00,2.24,64.85,71.13
0,2387757,0.98,2.69,64.85,71.13
0,2572884,0.97,2.85,64.85,71.13
0,2234301,1.00,2.09,43.47,100.00
0,2207441,1.00,2.07,83.02,92.59
0,2529804,0.88,2.11,58.21,100.00
0,2540661,0.89,2.11,70.36,100.00
0,2175830,1.00,2.56,45.51,100.00
0,2332765,0.98,2.65,39.98,100.00
0,2205060,1.00,2.55,39.98,100.00
0,2277269,1.00,2.64,39.98,100.00
0,2128429,0.90,1.80,39.98,100.00
0,2142383,0.98,2.38,0.00,24.74
0,2276710,0.97,2.48,0.00,0.00
0,2218770,0.96,2.42,0.09,6.58
0,2162508,0.97,1.95,0.00,18.44
0,2484006,1.00,2.32,0.00,60.59
0,2252404,1.00,2.56,0.00,60.59
0,2311427,0.97,2.11,0.00,81.95
0,2243010,0.97,2.03,0.00,81.95
0,2570089,0.99,2.38,5.39,76.04
0,2223480,1.00,2.55,5.39,76.04
0,2291628,0.98,2.10,5.39,76.04
0,2310005,1.00,2.65,0.00,100.00
0,2495176,0.98,2.88,0.00,100.00
0,2136456,0.97,2.43,0.00,100.00
0,2618994,1.00,2.46,0.00,100.00
0,2423070,1.00,2.84,0.00,100.00
0,2243454,1.00,2.64,0.00,100.00
0,2139890,1.00,2.01,0.00,100.00
0,2247229,0.91,1.93,0.00,100.00
0,2379806,1.00,2.78,0.00,100.00
0,2415372,1.00,2.27,0.00,100.00
0,2598346,0.98,2.39,0.00,100.00
0,2610735,0.93,2.26,0.00,100.00
0,2601358,1.00,3.00,75.33,23.85
0,2378372,1.00,2.24,89.28,32.68
0,2536837,0.97,2.32,90.15,32.53
0,2509244,0.99,2.35,100.00,61.13
0,2570425,0.96,3.01,77.63,100.00
0,2291394,0.98,2.69,77.63,100.00
0,2535770,0.95,2.26,75.00,100.00
0,2548645,0.94,2.87,50.43,65.78
0,2107566,1.00,1.96,50.43,65.78
0,2452794,1.00,2.81,49.19,69.96
0,2444176,0.99,2.28,49.19,69.96
0,2377182,1.00,2.22,49.19,69.96
0,2438686,1.00,2.78,49.19,69.96
0,2176157,0.96,1.95,47.61,75.30
0,2153118,0.95,2.33,45.10,83.80
0,2249917,0.99,2.08,53.00,77.43
0,2223709,1.00,2.08,53.00,77.43
0,2509207,1.00,2.35,44.39,100.00
0,2229990,1.00,2.58,26.09,100.00
0,2527490,1.00,2.37,25.85,100.00
0,2160798,0.97,1.97,16.60,100.00
0,2147166,1.00,2.01,16.60,100.00
0,2364864,1.00,2.85,0.00,19.10
0,2620608,0.98,2.41,0.00,19.10
0,2571211,1.00,2.42,0.00,19.10
0,2443436,0.94,2.15,0.00,28.53
0,2575041,0.96,2.32,28.38,0.00
0,2249015,0.91,1.92,28.38,0.00
0,2579551,0.87,2.11,0.00,5.14
0,2158583,0.99,2.01,0.00,5.14
0,2114509,1.00,2.56,0.00,5.14
0,2371670,0.99,2.22,0.00,5.14
0,2539294,1.00,3.05,0.00,5.14
0,2121260,1.00,1.99,0.00,5.14
0,2104773,0.99,1.96,0.00,14.19
0,2498248,1.00,3.00,0.00,14.19
0,2268149,1.00,2.14,0.00,14.19
0,2122395,0.93,1.86,0.00,14.19
0,2388383,1.00,2.25,0.00,14.19
0,2171257,0.99,2.02,15.24,33.35
0,2359294,0.97,2.16,15.24,33.35
0,2388653,1.00,2.78,15.24,33.35
0,2324086,1.00,2.18,15.24,33.35
0,2386442,1.00,2.24,1.81,50.11
0,2207577,1.00,2.07,0.00,84.84
0,2541671,1.00,2.88,0.00,84.84
0,2499504,0.94,2.20,0.00,100.00
0,2274102,0.90,1.92,0.00,100.00
0,2201319,1.00,2.50,0.00,100.00
0,2503265,0.98,2.29,0.00,100.00
0,2508161,1.00,2.35,0.00,100.00
0,2610473,1.00,2.44,0.00,100.00
0,2280177,0.99,2.59,1.66,100.00
0,2263020,0.90,2.31,0.00,100.00
0,2214887,1.00,2.07,0.00,73.72
0,2242464,1.00,2.10,0.00,73.72
0,2529911,1.00,2.37,0.00,73.72
0,2547546,1.00,2.39,0.00,73.72
0,2415958,0.98,2.75,0.00,73.72
0,2224184,0.94,2.43,13.89,50.06
0,2200402,0.96,2.45,6.63,74.58
0,2160344,0.98,2.43,6.63,74.58
0,2363986,0.97,2.60,0.00,100.00
0,2321588,1.00,2.17,0.00,100.00
0,2519614,0.98,2.31,0.00,100.00
0,2617773,1.00,2.45,0.00,78.12
0,2345127,1.00,2.69,2.03,100.00
2,2610353,0.78,2.82,100.00,100.00
1,2186661,0.98,2.50,100.00,100.00
1,2510532,0.62,4.75,100.00,0.00
2,2601626,0.26,9.60,0.00,0.00
0,2171426,0.47,5.80,0.00,100.00
0,2147247,0.19,8.72,0.00,100.00
2,2252740,0.34,7.39,100.00,0.00
0,2334705,0.65,4.03,100.00,0.00
1,2374225,0.78,2.57,0.00,0.00
2,2400841,0.18,9.87,100.00,0.00
1,2279797,0.80,2.32,0.00,80.36
1,2144236,0.79,2.23,20.42,100.00
0,2565265,0.30,8.95,0.00,0.00
1,2183225,0.49,5.60,100.00,0.00
1,2431852,0.62,4.66,49.55,100.00
2,2242978,1.00,2.10,39.60,100.00
2,2154029,0.36,6.86,100.00,0.00
1,2259157,0.12,9.95,20.40,52.24
2,2374046,0.54,5.47,100.00,52.24
0,2574583,0.25,9.59,100.00,0.00
2,2347681,0.96,2.12,0.00,100.00
1,2168773,0.27,7.91,0.00,0.00
1,2278343,0.99,2.54,0.00,0.00
0,2567115,0.49,6.60,100.00,0.00
2,2276015,0.68,3.60,100.00,0.00
1,2214749,0.46,6.01,7.01,0.00
1,2359502,0.92,2.44,100.00,0.00
1,2585432,0.12,11.37,100.00,0.00
2,2580286,0.26,9.57,0.00,100.00
0,2430667,0.67,4.00,100.00,0.00
0,2298178,0.21,9.06,75.76,0.00
2,2275724,0.29,8.07,100.00,100.00
2,2298047,0.17,9.53,0.00,0.00
2,2364304,0.48,6.13,42.64,17.62
1,2234698,0.22,8.72,0.00,100.00
2,2591406,0.91,2.21,100.00,77.09
1,2114593,0.94,1.87,0.00,0.00
1,2172017,0.17,9.00,100.00,0.00
2,2398458,0.12,10.51,0.00,100.00
1,2217808,0.53,5.20,0.00,100.00
0,2567305,0.21,10.19,0.00,100.00
1,2257623,0.11,10.05,0.00,71.48
2,2210854,0.51,5.39,100.00,100.00
1,2426366,0.55,5.48,100.00,100.00
1,2166717,0.59,4.47,0.00,0.00
0,2536259,1.00,3.10,100.00,0.00
1,2196911,0.41,6.45,100.00,0.00
1,2135374,0.02,10.43,100.00,100.00
3,2247600,0.69,3.47,100.00,100.00
2,2620374,0.67,4.30,100.00,39.22
1,2236613,0.65,3.87,0.00,100.00
1,2239771,0.44,6.32,100.00,100.00
0,2247484,0.37,7.12,0.00,0.00
0,2118544,0.89,2.30,12.29,0.00
2,2486765,0.90,2.11,0.00,100.00
3,2549384,0.26,9.42,0.00,100.00
0,2310989,0.96,2.71,0.00,0.00
1,2575201,0.23,9.90,0.00,0.00
0,2303165,0.00,11.52,100.00,100.00
2,2561005,0.63,4.77,99.02,85.65
2,2203331,0.54,5.04,100.00,100.00
1,2331522,0.57,4.99,0.00,100.00
0,2388764,0.29,8.47,0.00,100.00
1,2217897,0.00,11.04,100.00,100.00
0,2472040,0.24,9.40,100.00,0.00
0,2419750,0.37,7.65,0.00,0.00
1,2296799,0.18,9.43,0.00,0.00
0,2365451,0.13,10.31,100.00,0.00
0,2593164,0.65,4.49,40.77,0.00
2,2274909,0.14,9.76,94.85,0.00
2,2491180,0.65,4.32,19.80,81.66
0,2346556,1.00,2.70,0.00,100.00
0,2275533,0.55,5.17,0.00,0.00
0,2378158,0.65,4.12,0.00,100.00
0,2602202,0.58,5.50,0.00,100.00
0,2339803,0.04,11.23,100.00,0.00
1,2342532,0.50,5.87,100.00,0.00
0,2588658,0.35,8.37,100.00,100.00
0,2549676,0.43,7.28,100.00,100.00
0,2349058,0.22,9.14,0.00,100.00
2,2407754,0.55,5.42,100.00,0.00
0,2556458,0.92,2.73,100.00,0.00
1,2462576,0.36,7.84,100.00,100.00
0,2123960,0.94,1.87,100.00,100.00
1,2098476,0.27,7.62,100.00,100.00
3,2347465,0.52,5.60,31.55,100.00
1,2409998,0.18,9.86,0.00,100.00
0,2495845,0.32,8.54,100.00,0.00
2,2133161,0.93,1.85,100.00,100.00
0,2183268,0.90,2.34,0.00,0.00
0,2276598,0.74,2.95,0.00,100.00
2,2104642,0.82,2.12,4.91,100.00
0,2263933,0.21,8.96,0.00,100.00
1,2459863,0.26,9.09,0.00,0.00
0,2315946,0.16,9.68,100.00,100.00
0,2500537,0.70,3.70,98.43,100.00
1,2553499,0.20,10.22,0.00,100.00
2,2435210,0.61,4.72,100.00,0.00
2,2378976,0.95,2.61,100.00,0.00
2,2159418,0.17,8.93,100.00,100.00
0,2125837,0.78,2.33,0.00,0.00
0,2180154,0.59,4.43,0.00,0.00
2,2587308,0.93,2.95,0.00,6.14
1,2509883,0.81,2.34,0.00,0.00
0,2577593,0.75,3.21,0.00,100.00
0,2515423,0.67,4.20,0.00,0.00
2,2312909,0.66,3.89,100.00,0.00
1,2557449,0.32,8.67,0.00,78.50
0,2352879,0.68,3.82,9.90,100.00
0,2122820,0.90,2.27,9.90,100.00
0,2233640,1.00,2.10,1.43,47.61
0,2506841,0.87,2.04,1.43,47.61
0,2273924,1.00,2.13,56.96,56.93
0,2159446,0.96,2.38,56.96,56.93
0,2446368,1.00,2.29,100.00,16.84
0,2522192,1.00,2.38,100.00,16.84
0,2556025,1.00,2.41,100.00,16.84
0,2530572,1.00,3.04,100.00,16.84
0,2490698,0.94,2.82,100.00,16.84
0,2197364,0.91,1.89,100.00,16.84
0,2348531,1.00,2.21,100.00,16.84
0,2355918,1.00,2.22,100.00,22.72
0,2444677,0.99,2.29,100.00,22.72
0,2572938,1.00,3.08,92.16,49.23
0,2201969,1.00,2.07,92.16,49.23
0,2472927,1.00,2.94,85.11,73.04
0,2339872,1.00,2.79,68.76,100.00
0,2543260,1.00,2.40,68.76,100.00
0,2507408,0.97,2.93,68.76,100.00
0,2197380,0.98,2.60,68.76,100.00
0,2566783,1.00,3.11,100.00,100.00
0,2211626,0.97,2.03,100.00,100.00
0,2466603,1.00,2.33,100.00,100.00
0,2598250,0.97,3.12,85.28,100.00
0,2122124,0.99,1.99,85.28,100.00
0,2144624,1.00,2.03,85.28,100.00
0,2533004,1.00,2.39,85.28,100.00
0,2324494,1.00,2.20,85.28,100.00
0,2473326,1.00,3.08,85.28,100.00
0,2254525,0.98,2.79,87.53,43.21
0,2562065,1.00,3.09,87.53,43.21
0,2198713,0.93,2.48,60.94,100.00
0,2193800,0.98,2.64,60.94,100.00
0,2204449,0.99,2.05,40.67,42.19
0,2616746,1.00,2.98,6.00,100.00
0,2233324,1.00,2.09,0.00,0.00
0,2297103,1.00,2.61,0.00,0.00
0,2448962,0.98,2.72,0.00,0.00
0,2251354,1.00,2.11,0.00,0.00
0,2123877,1.00,1.99,0.00,0.00
0,2322617,0.93,2.45,0.00,0.00
0,2504066,1.00,2.86,0.00,0.00
0,2589824,0.96,2.33,0.00,85.13
0,2339109,1.00,2.67,0.00,100.00
0,2296128,0.99,2.12,0.00,100.00
0,2591640,0.92,2.24,0.00,100.00
0,2481265,1.00,2.33,0.00,100.00
0,2202348,1.00,2.58,0.00,100.00
0,2537575,0.99,2.95,0.00,100.00
0,2602484,1.00,2.45,0.00,100.00
0,2365365,0.97,2.72,0.00,100.00
0,2337531,0.96,2.64,0.00,93.61
0,2132881,0.98,2.45,0.00,55.51
0,2223212,0.88,2.22,0.00,52.86
0,2589480,1.00,2.93,0.00,100.00
0,2509002,1.00,2.99,0.00,100.00
0,2549248,0.98,2.35,1.96,100.00
0,2321482,0.99,2.16,1.96,100.00
0,2198867,1.00,2.07,1.96,100.00
0,2171498,1.00,2.61,0.23,100.00
0,2448040,1.00,2.31,0.23,100.00
0,2157454,1.00,2.57,0.23,100.00
0,2272825,0.91,2.46,0.23,100.00
0,2308784,1.00,2.17,0.23,100.00
0,2188577,0.98,2.02,0.23,100.00
0,2468269,1.00,2.33,0.00,100.00
0,2151222,0.93,2.42,26.44,100.00
0,2188350,1.00,2.07,21.23,100.00
0,2470868,1.00,2.99,17.74,100.00
0,2152796,0.98,1.99,4.38,100.00
0,2259669,1.00,2.13,4.38,100.00
0,2456678,0.99,2.90,4.38,100.00
0,2180305,0.98,2.55,4.38,100.00
0,2112762,1.00,1.99,52.36,100.00
0,2372056,0.96,2.16,52.36,100.00
0,2160371,1.00,2.04,52.36,100.00
0,2583054,0.96,2.95,41.82,100.00
0,2427463,0.93,2.69,41.82,100.00
0,2410386,1.00,2.27,41.82,100.00
0,2417134,0.96,2.79,61.22,88.49
0,2620104,1.00,2.47,0.00,0.00
0,2246928,1.00,2.72,0.00,54.95
0,2115685,1.00,1.97,0.00,86.62
0,2499871,0.98,2.79,0.00,77.15
0,2543583,0.90,2.58,0.00,77.15
0,2330791,1.00,2.64,0.00,77.15
0,2591132,0.96,2.82,0.00,77.15
0,2139726,1.00,2.43,0.00,77.15
0,2335977,1.00,2.17,0.00,93.31
